-2.518242916229233,-2.572111414774204,-7.055308665582324,-18.45853503291183,-2.1787011458396552,-4.5380537343280825,-15.446181820595328,1.0
-0.14988598254074503,-22.179142673942554,-18.724554207774275,-5.504438803956859,-3.795132072340299,-14.436611236841237,-25.758236156372952,1.0
2.7504806887191577,-7.884040103560784,-13.694745278480971,-1.9219685597072038,-4.542580807369876,-8.129159887416494,-8.11728404026759,1.0
6.187812284457172,-7.982839703282661,-20.614371251123835,-21.520758620388165,-4.46173131337306,-10.19692150463046,-2.170746761003582,1.0
6.388849534874108,10.13914817350954,5.821420920086354,5.677600768475385,12.110780498009769,5.6962758115248295,4.530640924499712,0.0
-7.470657524141911,-24.725327550276155,-1.1660755524679498,-7.8303083254194235,1.6507041457566096,-14.408161757440315,-12.028060913560505,1.0
-5.422097706827066,-10.149157088510844,-24.77001106862551,-3.5558330204096684,8.6440245078956,-14.68846180798328,-19.364087274378033,1.0
-4.269256751250683,-26.676336423933513,-13.31244219034937,-5.5565635759157495,0.3783076049485077,-7.947486973041304,-17.276994358630798,1.0
15.266489153220727,12.844485766608575,3.690581287988125,5.369524264624507,16.926836478455673,6.841064728836442,10.387817433515966,0.0
-15.989859591010813,-8.562374388208006,-6.3838967804520586,3.3861407902020577,-10.413388688275028,-6.741249035114537,-12.38348155328939,1.0
-9.201991500156428,-19.685352977466458,-8.640153537670217,-6.899215391782807,-12.284618718479983,-12.403030107037413,-4.848892551378256,1.0
18.113274178979577,3.641580808363491,8.468037888660135,4.256285118440733,8.593270495431486,1.3853113240823531,-4.403308708036169,0.0
-14.547574930815543,-11.199113305740065,-5.717688169891711,-19.327404565672428,9.834437856652023,-10.208644187167046,-16.9257692909383,1.0
0.6513414830156314,-12.012537704509743,-8.551007304074004,-12.423964042970052,-6.926519948155208,-1.1400142816799583,-7.376730247001956,1.0
-10.992801331133458,1.2500266043286494,-6.7264848917373525,-15.93482867189835,-11.952856088609158,-11.63417856292208,-7.566793065968227,1.0
-12.53268855167287,-11.109796734419252,-12.590842113461232,-14.640022110128921,-1.4396745808925653,-4.951511233110418,-17.803591800062517,1.0
13.42097057809417,-0.18057230683207948,4.671332071664238,1.7156164123155953,20.3215258516504,-1.6689815950916058,8.327209167658099,0.0
15.742845416730844,-5.303483170068757,0.4873525146104094,15.791169422697651,14.30173530868187,-8.317564375210981,5.7910178122303275,0.0
1.7632242328119236,11.984129742692001,4.219494353912266,-0.743533204913418,23.500848328805272,5.1336467703861155,19.632681740592382,0.0
13.988767735347455,6.870237804544594,5.251284952769372,7.733230274245952,-4.350233529888532,4.181048728871623,12.091036870162513,0.0
2.595343122214235,-13.476064985997278,-13.639729750894249,6.457460956171401,-13.538874965797929,-10.016949913404126,-9.776642101834682,1.0
